SYS SID RAW.SCR Z.SCR N 
UF.15 974 95 1.00232936586798 4 
UF.15 975 88.25 0.612681697029138 4 
UF.15 976 86.5 0.513386942577294 4 
UF.15 982 67 -0.60693463698157 4 
UF.15 984 83 0.316167295781608 4 
UF.15 990 74 -0.204276170742184 4 
UF.15 993 86 0.487365347776201 4 
UF.15 997 52.75 -1.42526236686089 4 
UF.15 999 76.5 -0.059099713548685 4 
UF.15 977 85 0.429842709742002 2 
UF.15 978 76 -0.087861032565783 2 
UF.15 979 86.5 0.513386942577294 2 
UF.15 980 85 0.429842709742002 2 
UF.15 981 83.5 0.34629847690671 2 
UF.15 983 85.5 0.458604028759101 2 
UF.15 985 69.5 -0.450799282924049 2 
UF.15 986 88 0.602410623844597 2 
UF.15 987 69 -0.485040050373162 2 
UF.15 988 76 -0.087861032565783 2 
UF.15 989 82 0.254535071423401 2 
UF.15 991 86 0.4873653477762 2 
UF.15 992 85.5 0.458604028759101 2 
UF.15 994 88 0.602410623844597 2 
UF.15 995 88.5 0.628432218645691 2 
UF.15 996 89 0.659933261878795 2 
UF.15 998 47.5 -1.72451649232443 2 
UF.15 1000 80 0.144969243787016 2 
UF.15 328 100 0.47711877514068 2 
UF.15 332 99.5 0.457238826176485 2 
UF.15 333 98 0.3975989792839 2 
UF.15 334 74 -0.55663857099746 2 
UF.15 336 99.5 0.457238826176485 2 
UF.15 337 98 0.3975989792839 2 
UF.15 338 98.5 0.417478928248095 2 
UF.15 341 87 -0.03975989792839 2 
UF.15 345 99.5 0.457238826176485 2 
UF.15 347 98 0.3975989792839 2 
UF.15 325 98 0.3975989792839 1 
UF.15 326 99 0.43735887721229 1 
UF.15 327 96 0.31807918342712 1 
UF.15 329 94 0.23855938757034 1 
UF.15 330 97 0.35783908135551 1 
UF.15 331 99 0.43735887721229 1 
UF.15 335 98 0.3975989792839 1 
UF.15 339 98 0.3975989792839 1 
UF.15 340 75 -0.51687867306907 1 
UF.15 342 100 0.47711877514068 1 
UF.15 343 99 0.43735887721229 1 
UF.15 344 99 0.43735887721229 1 
UF.15 346 86 -0.0795197958567801 1 
UF.15 348 99 0.43735887721229 1 
UF.15 269 86 -0.0795197958567801 1 
UF.15 270 0 -3.49887101769832 1 
UF.15 271 93 0.19879948964195 1 
UF.15 272 95 0.27831928549873 1 
UF.15 273 99 0.43735887721229 1 
UF.15 274 75 -0.51687867306907 1 
UF.15 275 95 0.27831928549873 1 
UF.15 276 87 -0.03975989792839 1 
UF.15 277 100 0.47711877514068 1 
UF.15 694 85 0.0024988886458195 2 
UF.15 695 90 0.35617145292091 2 
UF.15 696 81 -0.287329190579733 2 
UF.15 697 96.5 0.820921917671377 2 
UF.15 698 92 0.50299938914632 2 
UF.15 699 83.5 -0.108579011829555 2 
UF.15 700 86.5 0.10592120267066 2 
UF.15 701 88.5 0.248921345670802 2 
UF.15 702 92.5 0.534921631671089 2 
UF.15 703 97.5 0.892421989171447 2 
UF.15 704 83 -0.144329047579591 2 
UF.15 705 85.5 0.034421131170588 2 
UF.15 706 88.5 0.256576932121337 2 
UF.15 707 86.5 0.10592120267066 2 
UF.15 708 90.5 0.39957707512148 2 
UF.15 709 82 -0.212001325854395 2 
UF.15 710 92 0.499171595921053 2 
UF.15 711 84.5 -0.0370789403294835 2 
UF.15 712 91 0.431499317646248 2 
UF.15 713 91 0.427671524420981 2 
UF.15 714 86.5 0.10592120267066 2 
UF.15 640 92.5 0.56902592058323 2 
UF.15 642 87 0.354189639500814 2 
UF.15 651 91.5 0.529964778568246 2 
UF.15 652 93 0.588556491590722 2 
UF.15 656 99 0.82292334368063 2 
UF.15 658 88 0.393250781515799 2 
UF.15 659 83.5 0.217475642448368 2 
UF.15 660 92 0.549495349575738 2 
UF.15 641 91 0.510434207560753 1 
UF.15 643 96 0.705739917635676 1 
UF.15 644 88 0.393250781515799 1 
UF.15 645 98 0.783862201665645 1 
UF.15 646 98 0.783862201665645 1 
UF.15 647 97 0.744801059650661 1 
UF.15 648 96 0.705739917635676 1 
UF.15 649 98 0.783862201665645 1 
UF.15 650 99 0.82292334368063 1 
UF.15 653 88 0.393250781515799 1 
UF.15 654 95 0.666678775620691 1 
UF.15 655 91 0.510434207560753 1 
UF.15 657 98 0.783862201665645 1 
UF.15 70 100 0.777749490627297 1 
UF.15 71 100 0.777749490627297 1 
UF.15 72 100 0.777749490627297 1 
UF.15 73 97 0.655353166433705 1 
UF.15 74 97 0.655353166433705 1 
UF.15 75 100 0.777749490627297 1 
UF.15 76 100 0.777749490627297 1 
UF.15 77 97 0.655353166433705 1 
UF.15 78 100 0.777749490627297 1 
UF.15 79 96 0.614554391702508 1 
UF.15 80 4 -3.13893288356764 1 
UF.15 81 87 0.247365419121733 1 
UF.15 62 95 0.427338378777228 1 
UF.15 63 100 0.738939409802719 1 
UF.15 64 92 0.240377760161933 1 
UF.15 65 76 -0.75674553911964 1 
UF.15 66 97 0.551978791187424 1 
UF.15 67 100 0.738939409802719 1 
UF.15 68 100 0.738939409802719 1 
UF.15 69 100 0.738939409802719 1 
UF.15 824 100 0.777749490627297 1 
UF.15 825 100 0.777749490627297 1 
UF.15 826 55 -1.05819537227658 1 
UF.15 827 89 0.328962968584127 1 
UF.15 828 97 0.655353166433705 1 
UF.15 829 63 -0.731805174427002 1 
UF.15 830 92 0.451359292777719 1 
UF.15 831 98 0.696151941164903 1 
UF.15 832 100 0.777749490627297 1 
UF.15 833 91 0.410560518046522 1 
UF.15 834 98 0.696151941164903 1 
UF.15 835 100 0.777749490627297 1 
UF.15 836 96 0.614554391702508 1 
UF.15 837 100 0.777749490627297 1 
UF.15 838 100 0.777749490627297 1 
UF.15 839 100 0.777749490627297 1 
UF.15 840 92 0.451359292777719 1 
UF.15 841 89 0.328962968584127 1 
UF.15 842 73 -0.323817427115029 1 
UF.15 843 83 0.0841703201969436 1 
UF.15 844 96 0.614554391702508 1 
UF.15 845 29 -2.11896351528771 1 
UF.15 846 72 -0.364616201846226 1 
UF.15 847 97 0.655353166433705 1 
UF.15 848 96 0.614554391702508 1 
UF.15 849 100 0.777749490627297 1 
UF.15 850 31 -2.03736596582531 1 
UF.15 34 84.5 0.149558958216212 2 
UF.15 35 82.5 0.0768765290248315 2 
UF.15 36 70 -0.593401261432514 2 
UF.15 37 86 0.236453622580564 2 
UF.15 38 91.25 0.515440623113752 4 
UF.15 39 85.75 0.224511009301863 4 
UF.15 369 93 0.487723738275481 1 
UF.15 370 74 -0.326181533431801 1 
UF.15 371 96 0.616235096966104 1 
